#TYPE System.Management.Automation.PSCustomObject
"id","checkItemStates","closed","dateLastActivity","desc","descData","idBoard","idList","idMembersVoted","idShort","idAttachmentCover","manualCoverAttachment","idLabels","name","pos","shortLink","badges","dueComplete","due","idChecklists","idMembers","labels","shortUrl","subscribed","url","CreatedDate","Members","BoardName","ListName"
"57ff98367b77f07a7ddec7c6",,"True","2016-10-14T23:38:19.224Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","431","57fffed2275ea2c82bdc88f5","False","System.Object[]","Revenue Data 2016 Updates + Carrier Report based off of same data set","1025.2304815275506","IF87W6Hj","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=3; attachments=2; description=False; due=2016-10-13T21:00:00.000Z; dueComplete=False}","False","2016-10-13T21:00:00.000Z","System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/IF87W6Hj","False","https://trello.com/c/IF87W6Hj/431-revenue-data-2016-updates-carrier-report-based-off-of-same-data-set","10/13/2016 2:20:38 PM","mikewestland","Pod Planning Board","Accepted"
"57bc719454e61b120207e433",,"True","2016-09-16T22:22:12.268Z","Can you please get me 2015 paid data for SMARTWAY.

I believe we need atleast these fields.  If you know of other fields that should be included, feel free to add them in.

Carrier
SCAC
Count of shipments
Mode Name
Mode ID
Spend
Miles
",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","59",,"False","System.Object[]","SMARTWAY","1052.999984741211","JF9XTwBh","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=7; attachments=1; description=True; due=2016-09-07T17:00:00.000Z; dueComplete=False}","False","2016-09-07T17:00:00.000Z","System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/JF9XTwBh","False","https://trello.com/c/JF9XTwBh/59-smartway","8/23/2016 3:53:56 PM","wilkratz","Pod Planning Board","Accepted"
"57f528fcfbd04ce2fb0325df",,"True","2016-10-14T23:38:18.734Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","392",,"False","System.Object[]","KSX rating screens and MyLPS Find Rates keep going down every 5-10 minutes. I refresh every minute to see if it?s back up, close the browser and start over","1281.2304815275506","6x0LafAi","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=2; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/6x0LafAi","False","https://trello.com/c/6x0LafAi/392-ksx-rating-screens-and-mylps-find-rates-keep-going-down-every-5-10-minutes-i-refresh-every-minute-to-see-if-it-s-back-up-close-t","10/5/2016 4:23:24 PM","geoffreymhoward","Pod Planning Board","Accepted"
"57fba5f04ffd2308edc7455a",,"True","2016-10-14T23:38:19.004Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","411",,"False","System.Object[]","Update Radiant BOL's to Delivered/Charge Verified","1345.2304815275506","bjyK9aH4","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=2; attachments=1; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/bjyK9aH4","False","https://trello.com/c/bjyK9aH4/411-update-radiant-bol-s-to-delivered-charge-verified","10/10/2016 2:30:08 PM","hannahcross","Pod Planning Board","Accepted"
"57ed189d0cf41ff6c802dc99",,"True","2016-10-14T23:38:18.342Z","Customer pointed out that SAP shows LPS-160925-16475292 Delivered 8am 9/28 which is when driver arrived according to macropoint. He is still there waiting as of this morning. Do Macropoint arrival/departure updates trigger status updates in SQ? If so we need to revise. ","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","351",,"False","System.Object[]","Ericsson - MacroPoint Status Updates - Need Clarification ASAP on what is triggering updates to SQ","1409.2304815275506","q1OFUdr4","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=8; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/q1OFUdr4","False","https://trello.com/c/q1OFUdr4/351-ericsson-macropoint-status-updates-need-clarification-asap-on-what-is-triggering-updates-to-sq","9/29/2016 1:35:25 PM","erikcox2","Pod Planning Board","Accepted"
"57f3c96cf4fabdd41bc36f3a",,"True","2016-10-14T23:38:18.557Z","Activate loads:
LPS-161004-14445384  - EUS-20980438
LPS-161004-14325391  - EUS-20980452
","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","380",,"False","System.Object[]","Activate loads for KSX/SQ Testing","1537.2304815275506","MrYpxYgV","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=27; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/MrYpxYgV","False","https://trello.com/c/MrYpxYgV/380-activate-loads-for-ksx-sq-testing","10/4/2016 3:23:24 PM","nathanjohnson6,joecrofoot","Pod Planning Board","Accepted"
"58051e4ee5db22972e170aee",,"True","2016-12-15T20:12:16.894Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","463","5807e7d99b142c2b7cf250b3","False","System.Object[]","KeyPayment Yearly Transactions (by Verified Date)","2048","g4KROleW","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=14; attachments=5; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/g4KROleW","False","https://trello.com/c/g4KROleW/463-keypayment-yearly-transactions-by-verified-date","10/17/2016 6:54:06 PM","mikewestland,dave23099981","Pod Planning Board","Accepted"
"581cde17e98cb864d3367c5a",,"True","2016-11-14T20:19:24.550Z","Update Required load requester details - Apply to all loads in ""New"" status currently and future imported loads.
Company Name = LPS
Contact Name = Sally Beauty
Phone = 855.444.6608","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","557","581cdf1dbcb139cb498bea72","False","System.Object[]","Sally Beauty - Default Load Request Details","2048","mFiA1AXb","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=5; attachments=1; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/mFiA1AXb","False","https://trello.com/c/mFiA1AXb/557-sally-beauty-default-load-request-details","11/4/2016 7:14:31 PM","erikcox2,karentyndall","Pod Planning Board","Accepted"
"5800f789bdb054a4c50f6b0a",,"True","2016-10-14T23:38:19.309Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","455","5800f78ebdb054a4c50f6b8e","False","System.Object[]","Revenue Data 2016 Updates + Carrier Report based off of same data set - Dig into Second part for next month/quarter.","2049.2304815275506","lu55KDwk","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=3; attachments=2; description=False; due=2016-10-13T21:00:00.000Z; dueComplete=False}","False","2016-10-13T21:00:00.000Z","System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/lu55KDwk","False","https://trello.com/c/lu55KDwk/455-revenue-data-2016-updates-carrier-report-based-off-of-same-data-set-dig-into-second-part-for-next-month-quarter","10/14/2016 3:19:37 PM","mikewestland","Pod Planning Board","Accepted"
"57fe8806c786e56fd5543ac0",,"True","2016-10-14T23:38:19.178Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","426","57fe88156984968b9aa03883","False","System.Object[]","KeyPayment Carrier Shipment Summary by Transfer Type Report not working - Can't send today's payment file details without it...","2561.23048152755","oVKYW56a","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=5; attachments=1; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/oVKYW56a","False","https://trello.com/c/oVKYW56a/426-keypayment-carrier-shipment-summary-by-transfer-type-report-not-working-can-t-send-today-s-payment-file-details-without-it","10/12/2016 6:59:18 PM","dave23099981","Pod Planning Board","Accepted"
"58064f97e5edbf72189d771d",,"True","2016-10-30T22:02:38.142Z","Is DCONF EDI Integration working properly?","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","469",,"False","System.Object[]","E/// Tracking Integration - DCONF EDI","3072","KCiTr5b6","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=3; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/KCiTr5b6","False","https://trello.com/c/KCiTr5b6/469-e-tracking-integration-dconf-edi","10/18/2016 4:36:39 PM","erikcox2,joecrofoot","Pod Planning Board","Accepted"
"57f6a0e9e2063aa2dec970d1",,"True","2016-10-14T23:38:18.901Z","Pull together a report to show all the statuses that are not paid and groovy so that we (business) can do some reconnaissance on them and hopefully clear them out.","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","402",,"False","System.Object[]","Shipment Status Report","3073.23048152755","0n2bFSr2","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=3; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/0n2bFSr2","False","https://trello.com/c/0n2bFSr2/402-shipment-status-report","10/6/2016 7:07:21 PM","erikcox2,katieolynyk,chadschumacher1,geoffreymhoward","Pod Planning Board","Accepted"
"57db0501db53582e1943f9d4",,"True","2016-10-14T23:38:18.318Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","272",,"False","System.Object[]","Lennox MVP - Zone to Zip, State & Zone","3585.23048152755","QJhbDLDT","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/QJhbDLDT","False","https://trello.com/c/QJhbDLDT/272-lennox-mvp-zone-to-zip-state-zone","9/15/2016 8:30:57 PM","rossspanier","Pod Planning Board","Accepted"
"5821f22a98f389e3526cf30a",,"True","2016-11-14T20:19:24.755Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","572",,"False","System.Object[]","Error message in SQ when trying to send bid wave -- LPS-161108-15025658","4096","3cnZvglV","@{votes=0; viewingMemberVoted=False; subscribed=True; fogbugz=; checkItems=0; checkItemsChecked=0; comments=4; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/3cnZvglV","True","https://trello.com/c/3cnZvglV/572-error-message-in-sq-when-trying-to-send-bid-wave-lps-161108-15025658","11/8/2016 3:41:30 PM","mitchhamann","Pod Planning Board","Accepted"
"581380ba6aa8f84377ae6d32",,"True","2016-10-30T22:02:38.305Z","Check email chain.
","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","517",,"False","System.Object[]","SFTP Cert Renewal on 216.81.171.53","4096","Nc4euWDK","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=1; attachments=1; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/Nc4euWDK","False","https://trello.com/c/Nc4euWDK/517-sftp-cert-renewal-on-216-81-171-53","10/28/2016 4:45:46 PM","erikcox2,dave23099981,geoffreymhoward","Pod Planning Board","Accepted"
"57f7d72c1af4ef57aea934b3",,"True","2016-10-14T23:38:18.940Z","This was part of the below mentioned card originally created by R. Helgeson 10/5.  The report runs but export is not working.  Need a fix to complete customer onsite reviews ASAP!  ","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","406",,"False","System.Object[]","Auto Rater Export is not working","4097.23048152755","OCwhIs4m","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=7; attachments=1; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/OCwhIs4m","False","https://trello.com/c/OCwhIs4m/406-auto-rater-export-is-not-working","10/7/2016 5:11:08 PM","lweninger1,ryanhelgason,brocksimon,chadschumacher1,jasonmansur","Pod Planning Board","Accepted"
"5823386ab78b42ccc29d23d8",,"True","2016-11-14T20:19:24.809Z","IT ran an update on Oct 19th for OTR's change in banking.  However, we have found that not all accounts updated correctly as on Oct 29th payment went to the old account.  The Archived card I'm referring to is https://trello.com/c/0RmnMOaC

Is there a way to make sure there are no other accounts are still setup to pay the old AloStar account? 

This is critical because OTR is a large factoring company and we don't want to have to try and retrieve large payments from the wrong bank. ","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","575",,"False","System.Object[]","Payment submitted to the wrong Bank Account","8192","HlS6Sszt","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=6; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/HlS6Sszt","False","https://trello.com/c/HlS6Sszt/575-payment-submitted-to-the-wrong-bank-account","11/9/2016 2:53:30 PM","katieolynyk,dave23099981","Pod Planning Board","Accepted"
"581214db691a44dcbb886966",,"True","2016-10-30T22:02:38.290Z","Needs to have fees removed but is returning the error '? Billable (PurchaseOrderNumberSearchValue) - Empty values are not allowed.'","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","501","58121537b04d435ae66fb15e","False","System.Object[]","71473220 BOL is unable to be audited in KR","8192","5G3Nxg9A","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=3; attachments=1; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/5G3Nxg9A","False","https://trello.com/c/5G3Nxg9A/501-71473220-bol-is-unable-to-be-audited-in-kr","10/27/2016 2:53:15 PM","jonpaige","Pod Planning Board","Accepted"
"57f66b643fcf53581a374385",,"True","2016-10-14T23:38:18.876Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","398",,"False","System.Object[]","Adjust SRC shipments to a different customer ID (MyShipments Only)","8193.23048152755","B9jzUZRt","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=7; attachments=1; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/B9jzUZRt","False","https://trello.com/c/B9jzUZRt/398-adjust-src-shipments-to-a-different-customer-id-myshipments-only","10/6/2016 3:19:00 PM","hannahcross,jasonmansur,dave23099981","Pod Planning Board","Accepted"
"57f416bf6231af0966d3251d",,"True","2016-10-14T23:38:18.963Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","407","57f94427e9b46f0bc3f8a4ec","False","System.Object[]","Inland label reports that no data is returned on the freight metrics tab.  Please advise.  See email","12289.23048152755","7D3c7dNU","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=5; attachments=2; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/7D3c7dNU","False","https://trello.com/c/7D3c7dNU/407-inland-label-reports-that-no-data-is-returned-on-the-freight-metrics-tab-please-advise-see-email","10/4/2016 8:53:19 PM","dave23099981","Pod Planning Board","Accepted"
"582221f94e8b5e82a464d04e",,"True","2016-11-14T20:19:24.780Z","We are having a lot of trouble in KeyRevenue today and getting errors when trying to upload documents on the billables screen. ","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","573",,"False","System.Object[]","KeyRevenue Errors","16384","LQlwYK5G","@{votes=0; viewingMemberVoted=False; subscribed=True; fogbugz=; checkItems=0; checkItemsChecked=0; comments=3; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/LQlwYK5G","True","https://trello.com/c/LQlwYK5G/573-keyrevenue-errors","11/8/2016 7:05:29 PM","mitchhamann","Pod Planning Board","Accepted"
"580e10cdc0bdf952b07739f4",,"True","2016-10-30T22:02:38.259Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","493","580fa80fc9baaf75e4af64a4","False","System.Object[]","Equus/Rimage users cannot view Rimage location invoices in KP. Stella Jin sjin@equuscs.com and Doris Chen dchen@equuscs.com","16384","AAU12UUj","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=6; attachments=2; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/AAU12UUj","False","https://trello.com/c/AAU12UUj/493-equus-rimage-users-cannot-view-rimage-location-invoices-in-kp-stella-jin-sjin-equuscs-com-and-doris-chen-dchen-equuscs-com","10/24/2016 1:46:53 PM","jasonmansur,dave23099981,wilkratz","Pod Planning Board","Accepted"
"57f560f1824514e2e5cda486",,"True","2016-10-14T23:38:18.824Z","Replace PRO# on BOL# 153713775 with PRO#3729231225. 

Add PRO#3729230750 to BOL#164924463. ","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","396",,"False","System.Object[]","DUPLICATE PRO#'s on KSX SHIPMENTS","16385.23048152755","asx1sEvB","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/asx1sEvB","False","https://trello.com/c/asx1sEvB/396-duplicate-pro-s-on-ksx-shipments","10/5/2016 8:22:09 PM","jasonmansur","Pod Planning Board","Accepted"
"57d6c27061a7875c98875e5e",,"True","2016-09-16T22:21:41.561Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","227",,"False","System.Object[]","Kindra MissingCarrier queue extremely slow","16405.523426175117","1om0YyqS","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=1; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/1om0YyqS","False","https://trello.com/c/1om0YyqS/227-kindra-missingcarrier-queue-extremely-slow","9/12/2016 2:57:52 PM","erikcox2","Pod Planning Board","Accepted"
"57f52886e97cdbfffb863e36",,"True","2016-10-14T23:38:18.728Z","BOL# 151428994 needs to be updated with PRO# 3729232021
BOL# 161047499 needs to be updated with PRO# 3729230805","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","391",,"False","System.Object[]","Need help updating shipments that had duplicate PRO#'s on them.","24577.23048152755","GPr6Vpu0","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=3; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/GPr6Vpu0","False","https://trello.com/c/GPr6Vpu0/391-need-help-updating-shipments-that-had-duplicate-pro-s-on-them","10/5/2016 4:21:26 PM","nathanjohnson6","Pod Planning Board","Accepted"
"57c477e8e80076597532d864",,"True","2016-10-30T22:02:38.158Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","473",,"False","System.Object[]","BOLs not importing","32768","YqJozX9r","@{votes=0; viewingMemberVoted=False; subscribed=True; fogbugz=; checkItems=0; checkItemsChecked=0; comments=17; attachments=2; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/YqJozX9r","True","https://trello.com/c/YqJozX9r/473-bols-not-importing","8/29/2016 5:59:04 PM","jonpaige,geoffreymhoward,mitchhamann,dave23099981","Pod Planning Board","Accepted"
"5820f05948bb76f3d2c15536",,"True","2016-11-14T20:19:24.686Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","568",,"False","System.Object[]","LPS-161107-19435326 Error message when awarding. Need to execute for today.","32768","DBzGlnol","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=1; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/DBzGlnol","False","https://trello.com/c/DBzGlnol/568-lps-161107-19435326-error-message-when-awarding-need-to-execute-for-today","11/7/2016 9:21:29 PM","jonpaige,geoffreymhoward,mitchhamann,dave23099981","Pod Planning Board","Accepted"
"57f5787fdf7a39a441e62961",,"True","2016-10-14T23:38:18.850Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","397",,"False","System.Object[]","Radiant - Mass Create BOL's","32769.23048152755","KgEI1UBY","@{votes=0; viewingMemberVoted=False; subscribed=True; fogbugz=; checkItems=0; checkItemsChecked=0; comments=6; attachments=2; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/KgEI1UBY","True","https://trello.com/c/KgEI1UBY/397-radiant-mass-create-bol-s","10/5/2016 10:02:39 PM","jasonmansur,geoffreymhoward,mitchhamann,hannahcross","Pod Planning Board","Accepted"
"57d940ef9c40114280d51d8f",,"True","2016-09-16T22:21:41.577Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","252",,"False","System.Object[]","Remove AAA Copper from Find Rates responses for Weldbend ASAP.  Customer request from the top","32789.52342617512","6Z7f4M8o","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=2; attachments=0; description=False; due=2016-09-14T14:00:00.000Z; dueComplete=False}","False","2016-09-14T14:00:00.000Z","System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/6Z7f4M8o","False","https://trello.com/c/6Z7f4M8o/252-remove-aaa-copper-from-find-rates-responses-for-weldbend-asap-customer-request-from-the-top","9/14/2016 12:22:07 PM","lweninger1,brocksimon,kevinfoster25,nathanjohnson6","Pod Planning Board","Accepted"
"58110cc0ce45d4839d657519",,"True","2016-10-30T22:02:38.282Z","Current state would like invoice 251687 to be billed by Friday.  Big picture, we need a way to bypass this block as we will have weekly(ish) supplemental bills going out to the customer.","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","499","58110cda0cfaab34d7655581","False","System.Object[]","Need to be able to bypass Load audit for ericsson manual invoices/ supplementals","49152","1d0JAygz","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=3; attachments=2; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/1d0JAygz","False","https://trello.com/c/1d0JAygz/499-need-to-be-able-to-bypass-load-audit-for-ericsson-manual-invoices-supplementals","10/26/2016 8:06:24 PM","jonpaige,erikcox2","Pod Planning Board","Accepted"
"5821d8c79947776fc8c1b1ff",,"True","2016-11-14T20:18:38.509Z","Carrier user setup on 11/3 does not have ability to log in via MyLPS.  I have verified KP setup is correct and attempted to spoof as the user in MyLPS and received a User Does not exist message.","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","570","5821dc093e0e97d3758d9d2e","False","System.Object[]","KP Carrier user created 11/3 does not exist in MyLPS","49152","G4VhJUl8","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=1; attachments=4; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/G4VhJUl8","False","https://trello.com/c/G4VhJUl8/570-kp-carrier-user-created-11-3-does-not-exist-in-mylps","11/8/2016 1:53:11 PM","jonpaige,erikcox2","Pod Planning Board","Accepted"
"57f2618bc6c8c3b6a71a34c9",,"True","2016-10-14T23:38:18.396Z","Need the Fastenal Paid report and the weekly compliance report run asap. Kevin at Fastenal is needing these. Examples attached below.","@{emoji=}","57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","369",,"False","System.Object[]","Fastenal Weekly Reports did not run yesterday 10/2. NEED ASAP!","49153.23048152755","pGMvTUD9","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=2; attachments=2; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/pGMvTUD9","False","https://trello.com/c/pGMvTUD9/369-fastenal-weekly-reports-did-not-run-yesterday-10-2-need-asap","10/3/2016 1:47:55 PM","dave23099981,jasonmansur","Pod Planning Board","Accepted"
"57cf14e3dfde532f76323cfc",,"True","2016-09-16T22:21:41.499Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","196",,"False","System.Object[]","Logistics International LPS Direct bills stalling for Fee Verification Failed. Blocked by SV rule 1369.","49173.52342617512","nbZVT6fD","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=3; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/nbZVT6fD","False","https://trello.com/c/nbZVT6fD/196-logistics-international-lps-direct-bills-stalling-for-fee-verification-failed-blocked-by-sv-rule-1369","9/6/2016 7:11:31 PM","wilkratz,erikcox2","Pod Planning Board","Accepted"
"58062a81211df70718b82f72",,"True","2016-10-30T22:02:38.135Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","466","5807808a7b0f49b9185fa450","False","System.Object[]","Inactive Factoring Companies showing up in Customer/Carrier Drop down list","65536","2MjfOhwE","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=6; attachments=1; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/2MjfOhwE","False","https://trello.com/c/2MjfOhwE/466-inactive-factoring-companies-showing-up-in-customer-carrier-drop-down-list","10/18/2016 1:58:25 PM","katieolynyk,dave23099981","Pod Planning Board","Accepted"
"5820b84270748cb04ab74674",,"True","2016-11-14T20:18:32.284Z","",,"57bb387b9e53dd6df13868e5","57c9baecb719a3d9a3212acc","System.Object[]","565",,"False","System.Object[]","SQ to McLeod EDI Issue","65536","yovHHnxS","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=3; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/yovHHnxS","False","https://trello.com/c/yovHHnxS/565-sq-to-mcleod-edi-issue","11/7/2016 5:22:10 PM","andrewkoval1","Pod Planning Board","Accepted"
